generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
4995000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.09901,-0.138263,0.0252752,0
5000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.419224,0.144037,0.0522733,0
5005000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.990534,-0.136446,0.0301405,0
5010000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.88311,-0.109229,0.0960349,0
5015000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.545482,-0.00568303,0.0303708,0
5015000,Necromys_amoenus,NA,6.308,2.79329,-0.0260789,3.12408,0
5020000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.15185,-0.0904364,0.17983,0
5025000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.299028,0.279183,0.168604,0
5025000,Oxymycterus_rufus,Juscelinomys_huanchacae,2.77571,1.5013,-0.0834903,0.84809,0
5030000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.05169,-0.205842,0.403871,0
5035000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.473664,0.107374,0.0574761,0
5040000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.23704,-0.111784,0.0659127,0
5045000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.914398,-0.0770753,0.102019,0
5050000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28985,-0.145702,0.26001,0
5055000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.13096,-0.26002,0.493645,0
5055000,Akodon_subfuscus,NA,6.33029,1.43351,0.0884898,0.290365,0
5055000,Akodon_mimus,Akodon_aerosus,3.76135,1.69011,-0.314623,0.17998,0
5060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.521828,0.146062,0.374352,0
5065000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.44056,-0.105241,0.487409,0
5070000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.37056,-0.175068,0.118666,0
5075000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.817825,-0.0676771,0.0671964,0
5080000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.57208,-0.15038,0.278467,0
5085000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.743067,-0.0696396,0.0235676,0
5085000,Podoxymys_roraimae,NA,6.71408,0.876517,0.134385,6.77735,0
5090000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.570945,0.00825506,0.0509973,0
5095000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.785758,-0.0726072,0.136272,0
5095000,Kunsia_tomentosus,NA,6.40393,0.907287,0.0164172,3.05321,0
5100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.34328,0.114712,0.0211622,0
5105000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.335379,0.0769318,0.0512136,0
5110000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.685576,-0.0168119,0.0126929,0
5115000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.488968,0.0777741,0.0456884,0
5115000,Thaptomys_nigrita,NA,3.82947,0.0617176,-0.119302,0.101888,0
5120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.481569,0.0676237,0.100344,0
5125000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.664161,-0.029192,0.0231252,0
5125000,Oxymycterus_hiska,NA,6.72015,5.60504,-0.283637,2.3064,0
5130000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.534014,0.119248,0.0744136,0
5135000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.832071,-0.0854233,0.0521338,0
5140000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.40256,-0.220009,0.00699398,0
5140000,Bibimys_chacoensis,Bibimys_labiosus,5.61817,4.22485,-0.0548393,3.02559,0
5145000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.484241,0.0720948,0.0558991,0
5145000,Bibimys_chacoensis,Bibimys_labiosus,4.22388,5.61724,0.0936278,5.00315,0
5150000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.430381,0.189959,0.0214851,0
5150000,Oxymycterus_nasutus,NA,6.42549,0.747012,0.019116,2.15456,0
5155000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.797731,-0.0717704,0.123924,0
5160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.743835,-0.0925602,0.0358504,0
5165000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.847684,-0.039873,0.0279925,0
5170000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08391,-0.0927747,0.297503,0
5175000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11035,-0.0663103,0.418758,0
5175000,Akodon_boliviensis,NA,6.6789,0.0363013,-0.0430859,0.0844183,0
5180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.318363,0.236354,0.00527816,0
5185000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.612652,0.00819346,0.0790522,0
5190000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.405162,0.0909451,0.0741032,0
5195000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.84498,-0.0314701,0.193423,0
5195000,Akodon_fumeus,NA,6.78032,3.70994,0.111918,0.630816,0
5200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.919437,-0.129681,0.145408,0
5205000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08995,-0.159081,0.00226001,0
5210000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.1368,-0.142238,0.088686,0
5215000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.452634,0.189838,0.105265,0
5220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.87575,-0.0939494,0.0422554,0
5225000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.527251,-0.00362343,0.0590931,0
5230000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28169,-0.128375,0.024262,0
5235000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22216,-0.162132,0.0153123,0
5240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.777639,-0.0266189,0.0715779,0
5245000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.633568,-0.0407836,0.00190458,0
5250000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.556473,0.00403153,0.00334248,0
5250000,Akodon_mimus,NA,5.22944,1.53805,-0.0916553,0.478181,0
5255000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.60698,-0.144484,0.281223,0
5260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.797541,-0.0661577,0.0941498,0
5265000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.922511,-0.105618,0.0535467,0
5265000,Akodon_mimus,Akodon_aerosus,3.54734,2.38909,-0.456971,0.0836707,0
5270000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.409018,0.0903976,0.0362105,0
5275000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14058,-0.0805609,0.326457,0
5280000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01067,-0.144345,0.0279604,0
5285000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.599526,-0.0287862,0.0907799,0
5290000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.887737,-0.0932019,0.0940285,0
5290000,Akodon_lindberghi,NA,6.21438,0.679012,-0.248743,0.459972,0
5295000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.54568,-0.0983241,0.530375,0
5300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.997315,-0.0629167,0.232732,0
5305000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.335914,0.121336,0.00216944,0
5310000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.30349,-0.149458,0.149504,0
5315000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.710699,-0.0706267,0.054343,0
5320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.302446,0.38727,0.029376,0
5320000,Thalpomys_cerradensis,NA,6.51657,2.00056,-0.039174,0.170298,0
5320000,Akodon_dayi,NA,6.74813,4.38313,0.0346241,1.47601,0
5320000,Brucepattersonius_soricinus,NA,4.09372,0.628669,0.00228653,0.773884,0
5325000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.759321,-0.0727338,0.0210122,0
5330000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.747337,-0.0841721,0.00136472,0
5330000,Podoxymys_roraimae,NA,6.04467,0.0136606,-0.0414484,2.35689,0
5335000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.989093,-0.106907,0.0142175,0
5340000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.69912,-0.143565,0.569271,0
5345000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.2631,-0.148679,0.354774,0
5350000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.468842,0.107189,0.156772,0
5355000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.52971,-0.136033,0.265126,0
5360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.435048,0.241904,0.114684,0
5365000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.358061,0.178552,0.0412939,0
5370000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.827155,-0.0456253,0.0491432,0
5375000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.708834,-0.028162,0.132104,0
5380000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.88384,-0.215936,0.242705,0
5385000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.462511,0.0874822,0.107004,0
5390000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.456638,0.175906,0.238358,0
5390000,Thalpomys_lasiotis,NA,6.35823,0.251084,-0.152771,4.49344,0
5395000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0201,-0.120582,0.0248766,0
5400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.380839,0.19923,0.146806,0
5405000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.592292,-0.0115112,0.00682417,0
5410000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.854756,-0.0854116,0.0148356,0
5415000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.865412,-0.078647,0.0333641,0
5420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.571717,0.0134434,0.0883773,0
5425000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.870592,-0.073157,0.192775,0
5430000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.883033,-0.103263,0.0777124,0
5435000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.70233,-0.152186,0.364514,0
5440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.996939,-0.152172,0.0003757,0
5445000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.990702,-0.0913584,0.151284,0
5445000,Akodon_mimus,NA,5.70338,0.943589,0.0811335,0.0199724,0
5445000,Kunsia_tomentosus,NA,6.33631,0.0230383,0.171658,2.69251,0
5450000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.794503,-0.0495919,0.0018428,0
5455000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.4139,0.150147,0.178579,0
5460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.77954,-0.0457011,0.142034,0
5465000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.661504,0.000795342,0.0904018,0
5470000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.540413,-0.0127819,0.0668249,0
5470000,Castoria_angustidens,NA,6.48604,1.40543,-0.111615,2.0382,0
5470000,Akodon_mimus,Akodon_aerosus,3.77238,0.882045,-0.0528765,0.0515901,0
5470000,Bibimys_chacoensis,Bibimys_labiosus,6.19965,4.19497,-0.238508,4.30415,0
5475000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0943,-0.13653,0.371421,0
5480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.970521,-0.0542673,0.229365,0
5485000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.400462,0.107873,0.104147,0
5490000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28198,-0.138164,0.0698853,0
5495000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.906936,-0.0979854,0.0604596,0
5495000,Akodon_aerosus,NA,6.67526,2.52197,-0.0291904,0.277679,0
5500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.585478,0.0163524,0.184781,0
5505000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.797077,-0.0741575,0.0280116,0
5510000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.409407,0.00878784,0.096167,0
5515000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.12214,-0.112056,0.262896,0
5520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.90174,-0.166373,0.19328,0
5520000,Castoria_angustidens,Deltamys_kempi,2.56121,2.08505,-0.360803,0.0395712,0
5525000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.379809,0.131508,0.132772,0
5530000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.640703,-0.0302233,0.000678103,0
5530000,Akodon_subfuscus,NA,6.35396,0.484258,-0.0624705,0.721885,0
5535000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.35958,-0.112934,0.450422,0
5540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.670741,-0.0631435,0.133828,0
5545000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.699594,-0.056481,0.132603,0
5550000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.692917,-0.0319632,0.11906,0
5555000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.44233,0.0910005,0.188035,0
5560000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.67731,-0.240841,0.53367,0
5565000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.361369,0.17473,0.21979,0
5570000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.513583,-0.0165836,0.0559691,0
5575000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.809272,-0.0531125,0.0862,0
5580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.389194,0.169778,0.104451,0
5585000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.966072,-0.0995646,0.0082059,0
5590000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.18936,-0.130972,0.149463,0
5595000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.564561,0.0773822,0.0907743,0
5595000,Akodon_mimus,NA,6.1552,0.402786,0.112756,0.752143,0
5600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.899837,-0.0859277,0.0374413,0
5605000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02008,-0.102659,0.060571,0
5610000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.774233,-0.0464066,0.156154,0
5615000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11601,-0.0405787,0.362727,0
5620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.40297,-0.17068,0.152825,0
5625000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.512889,0.00100505,0.0691781,0
5630000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.352067,0.171054,0.0378454,0
5635000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.24716,-0.125996,0.128005,0
5640000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00072,-0.110946,0.0257128,0
5645000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.44215,0.0182537,0.0248595,0
5650000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.369276,0.246945,0.0279861,0
5655000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.399655,0.133443,0.0840717,0
5660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.596312,-0.0228014,0.0545502,0
5665000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.357525,0.188993,0.0261705,0
5670000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.475862,0.0602827,0.0784425,0
5675000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.923517,-0.0833137,0.0946035,0
5680000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0053,-0.0727719,0.170975,0
5685000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11691,-0.137928,0.0293561,0
5685000,Necromys_lactens,NA,6.28939,2.01185,-0.0994666,0.93347,0
5690000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.40159,0.25257,0.342085,0
5695000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.561352,0.0727997,0.0970168,0
5700000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.21765,-0.121794,0.367124,0
5705000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.789623,-0.0641443,0.0823568,0
5710000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13811,-0.161537,0.178067,0
5715000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.58944,-0.190816,0.0830068,0
5720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.400996,0.0549884,0.00905164,0
5725000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.63547,-0.143557,0.557415,0
5730000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.649666,-0.0193401,0.0827326,0
5735000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.622833,-0.00182184,0.00505709,0
5740000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.16117,-0.13668,0.096831,0
5745000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.51711,-0.0978686,0.288401,0
5750000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.951132,-0.13005,0.0659888,0
5755000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.538256,0.0187231,0.0286062,0
5760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.784897,-0.0389242,0.286667,0
5765000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.03686,-0.120496,0.0390358,0
5770000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.74671,-0.0798256,0.109162,0
5775000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.16145,-0.107804,0.105364,0
5780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.05792,-0.0767646,0.0702118,0
5785000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02762,-0.0612317,0.191218,0
5790000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.503233,0.0874625,0.0938836,0
5795000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.457297,0.0576819,0.0621862,0
5800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.342583,0.240982,0.068919,0
5805000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.782614,-0.0925943,0.0619525,0
5810000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28602,-0.144218,0.0601245,0
5815000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.389657,0.114587,0.0539628,0
5820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.799866,-0.0573751,0.00789457,0
5825000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.699804,-0.0574527,0.075586,0
5830000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.543218,-0.00545389,0.0506585,0
5830000,Akodon_cursor,Akodon_lindberghi,4.26828,1.87758,-0.39408,0.11629,0
5835000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.17214,-0.104681,0.0259423,0
5835000,Necromys_obscurus,NA,5.61505,0.294282,-0.0319336,1.38976,0
5840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.490492,0.0528423,0.113665,0
5845000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.739583,-0.0385859,0.118796,0
5850000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01112,-0.114208,0.00858512,0
5850000,Deltamys_kempi,NA,6.65477,1.8826,-0.0599695,0.417671,0
5850000,Akodon_varius,Akodon_simulator,6.12929,1.91921,0.0513945,0.906861,0
5850000,Akodon_aerosus,NA,6.70453,0.728775,-0.025943,4.74289,0
5855000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.757945,-0.0564571,0.0500171,0
5860000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.77767,-0.13608,0.464452,0
5865000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.634869,-0.0359761,0.045892,0
5870000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.859067,-0.120639,0.0688546,0
5875000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.712884,-0.0202344,0.127076,0
5880000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.10125,-0.116532,0.167126,0
5885000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.987943,-0.115083,0.0728396,0
5890000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.438926,0.01084,0.0233967,0
5895000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.68492,-0.255012,0.508806,0
5895000,Castoria_angustidens,Deltamys_kempi,2.58735,2.76037,-0.298383,0.317201,0
5900000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.52587,-0.180065,0.236371,0
5900000,Akodon_mimus,Akodon_aerosus,3.36854,1.04942,-0.187294,0.00743201,0
5905000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.296853,0.116666,0.0114993,0
5910000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.996849,-0.0824808,0.0665778,0
5915000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.40413,-0.112852,0.195625,0
5920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.551309,-0.0244383,0.00252693,0
5925000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.692429,-0.0144461,0.0281898,0
5930000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.900037,-0.0351224,0.387183,0
5935000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.435865,0.136862,0.0535786,0
5935000,Deltamys_kempi,NA,5.69106,0.604448,0.287821,2.40605,0
5940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.671851,-0.022627,0.0283602,0
5945000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.657399,-0.0882966,0.0446324,0
5950000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.555847,0.00668077,0.000682208,0
5955000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00739,-0.0553455,0.319016,0
5960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.520326,0.0832559,0.0835981,0
5965000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.986018,-0.0885935,0.238675,0
5970000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.48623,-0.136054,0.319771,0
5975000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.671317,-0.0361645,0.0155869,0
5980000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.03002,-0.0862752,0.0528482,0
5980000,Necromys_amoenus,NA,6.02115,0.9135,-0.162098,0.973264,0
5985000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.85543,-0.0410134,0.387101,0
5990000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.31854,-0.128083,0.239106,0
5995000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.861876,-0.0466387,0.394641,0
6000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.814795,-0.0754684,0.00811414,0
6005000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.8446,-0.0515875,0.0629506,0
6010000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00811,-0.163272,0.00165027,0
6015000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.50779,-0.20554,0.460032,0
6020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.708893,-0.0135576,0.0965256,0
6025000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.29031,-0.177226,0.0706213,0
6030000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.3733,-0.200976,0.0524742,0
6035000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.529652,0.0824072,0.0780698,0
6040000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.085,-0.108266,0.268643,0
6045000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14365,-0.12815,0.0526237,0
6050000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.17092,-0.150408,0.0879089,0
6055000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.10558,-0.0945394,0.301322,0
6060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.412024,0.0737932,0.0704285,0
6065000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.576152,-0.00469273,0.210075,0
6070000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.904093,-0.0232036,0.120159,0
6075000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.499092,0.098165,0.0729135,0
6080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.733561,-0.0185795,0.0897047,0
6080000,Akodon_kofordi,NA,6.77437,0.283828,-0.0688862,1.0465,0
6085000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08628,-0.128109,0.133824,0
6090000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.36275,-0.104743,0.425916,0
6095000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.901167,-0.0977019,0.00746455,0
6100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.821849,-0.0441861,0.0468305,0
6105000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.78742,-0.0832732,0.0174118,0
6110000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.620332,0.0228325,0.0645671,0
6115000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.78385,-0.0514602,0.11756,0
6120000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.10489,-0.14132,0.077103,0
6120000,Bibimys_chacoensis,Bibimys_labiosus,6.55595,1.7753,0.00459954,4.6907,0
6125000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.745505,-0.048979,0.140431,0
6125000,Necromys_lasiurus,Necromys_lenguarum,5.37077,1.21451,0.114667,1.65429,0
6130000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.6146,-0.0124918,0.0639561,0
6135000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.1482,-0.143223,0.0085854,0
6140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.755602,-0.0473706,0.0578094,0
6145000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.658347,-0.00255157,0.156536,0
6150000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.1022,-0.0965818,0.305411,0
6155000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.84908,-0.0717929,0.058092,0
6160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.958486,-0.0743863,0.347084,0
6165000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.05914,-0.165287,0.0698817,0
6170000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.12745,-0.232816,0.111008,0
6175000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02444,-0.117211,0.103921,0
6180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.657478,0.00404269,0.254858,0
6185000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.28691,-0.137469,0.0318426,0
6190000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.713438,-0.0191775,0.147739,0
6195000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.07795,-0.0805727,0.259212,0
6200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.841816,-0.0852494,0.0417705,0
6200000,Castoria_angustidens,NA,3.74933,0.807834,0.0591022,0.31952,0
6205000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.05046,-0.0824925,0.255458,0
6210000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.597216,-0.0185749,0.0270197,0
6210000,Akodon_sylvanus,NA,6.5075,0.272664,0.167219,0.24398,0
6215000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.371671,0.103772,0.0156829,0
6220000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.55562,-0.146736,0.379692,0
