generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
13160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.458966,0.0382576,0.120864,0
13180000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02609,-0.0764631,0.119641,0
13200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.721713,0.0101892,0.415671,0
13200000,Oxymycterus_amazonicus,Oxymycterus_delator,6.04562,0.484048,0.145685,0.492506,0
13200000,Akodon_fumeus,Akodon_kofordi,6.08488,3.30312,-0.0776726,3.80644,0
13220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.979941,-0.108162,0.00383529,0
13220000,Akodon_juninensis,NA,6.25006,1.03924,-0.0600866,1.01364,0
13240000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.36137,-0.104152,0.0370452,0
13260000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.11806,-0.10613,0.085973,0
13280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.450908,0.125853,0.0888752,0
13280000,Oxymycterus_hiska,NA,6.69373,3.97398,-0.0742025,6.74041,0
13280000,Akodon_varius,Akodon_simulator,5.35943,1.29058,0.0308829,0.405382,0
13300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.721558,-0.044405,0.0295084,0
13320000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.13626,-0.110104,0.140239,0
13340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.410287,0.152982,0.000410015,0
13360000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00009,-0.0744397,0.138462,0
13380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.391911,0.0178483,0.0225482,0
13400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.770234,-0.0547634,0.0488632,0
13420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.6567,-0.0189751,0.147507,0
13440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.848086,-0.100624,0.0853042,0
13440000,Necromys_urichi,NA,4.34398,0.677618,0.10433,0.201613,0
13440000,Deltamys_kempi,Akodon_mimus,3.28433,3.31179,-0.539548,0.0754661,0
13460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.736994,-0.0416121,0.0460944,0
13460000,Thaptomys_nigrita,NA,4.30588,0.717886,0.382398,0.0909707,0
13460000,Necromys_lactens,NA,6.60789,1.70813,0.132148,1.27995,0
13460000,Necromys_lactens,NA,4.36479,1.75878,0.0498036,0.236685,0
13460000,Akodon_mimus,NA,5.14705,0.583344,-0.132703,0.437776,0
13480000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.54328,-0.118629,0.284636,0
13500000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.22226,-0.120202,0.0132837,0
13520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.864456,-0.03914,0.14563,0
13540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.433005,0.102716,0.12186,0
13560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.466431,0.175632,0.0651285,0
13560000,Juscelinomys_huanchacae,NA,6.16815,4.8354,0.348977,7.34179,0
13560000,Thalpomys_cerradensis,NA,6.51492,0.36816,0.0759206,5.47264,0
13580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.945575,-0.118393,0.00834233,0
13600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.378593,0.166924,0.0350102,0
13620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.540225,0.103261,0.0136686,0
13640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.923738,-0.117974,0.0123088,0
13640000,Akodon_lutescens,Akodon_subfuscus,6.09506,0.536132,0.295035,0.659556,0
13660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.992547,-0.0756386,0.214791,0
13680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.517934,-0.0173122,0.0627338,0
13700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.491972,0.0583371,0.0190287,0
13700000,Scapteromys_tumidus,Scapteromys_aquaticus,5.61058,1.80625,0.0139496,0.739666,0
13720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.972014,-0.0708305,0.00567274,0
13740000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04303,-0.221833,0.110309,0
13740000,Oxymycterus_quaestor,NA,5.73482,1.06369,0.0312692,0.152187,0
13740000,Akodon_mimus,Akodon_aerosus,3.41053,1.56054,-0.109448,0.229834,0
13760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.420857,0.114078,0.00273,0
13780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.09641,-0.0672766,0.0628363,0
13800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.597969,-0.0234487,0.000249736,0
13820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.410407,0.0839933,0.0295666,0
13840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.911558,-0.0812944,0.0900244,0
13860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.518269,0.110202,0.0430102,0
13860000,Kunsia_tomentosus,Scapteromys_tumidus,2.2656,0.201609,0.133083,0.136421,0
13880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.80225,-0.0302369,0.0265447,0
13880000,Oxymycterus_delator,NA,6.47373,0.0748244,-0.302093,0.228712,0
13900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.491307,0.0306411,0.00540686,0
13920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.566245,-0.0238134,0.0307896,0
13940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.820709,-0.0691998,0.0537469,0
13960000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.06695,-0.133947,0.0541413,0
13960000,Kunsia_tomentosus,NA,6.49927,0.394042,0.191478,2.12544,0
13980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.370082,0.180189,0.023157,0
14000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.968908,-0.0887274,0.0814982,0
14020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.346669,0.197121,0.0261867,0
14040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.873063,-0.12142,0.102857,0
14040000,Akodon_aerosus,Akodon_cursor,3.88986,1.45582,-0.21092,0.244175,0
14060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.973056,-0.230859,0.134101,0
14060000,Necromys_lasiurus,Necromys_lenguarum,5.46656,1.35347,0.232699,0.269782,0
14060000,Juscelinomys_huanchacae,NA,5.98407,2.99713,-0.0961705,3.72989,0
14060000,Akodon_aerosus,Akodon_cursor,3.96031,1.07544,-0.0966609,0.0784161,0
14080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.90181,-0.126146,0.118705,0
14100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.299773,0.34656,0.0358935,0
14120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.398545,0.208493,0.0435746,0
14120000,Thaptomys_nigrita,NA,6.41542,0.632925,-0.0305237,4.67709,0
14140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.395139,0.192488,0.0676474,0
14160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.509857,0.0798439,0.126841,0
14180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.525877,0.060539,0.0287687,0
14200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.416023,0.174894,0.061741,0
14200000,Necromys_obscurus,NA,6.31126,3.28736,0.0857126,1.31653,0
14220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.887372,-0.0726059,0.0236552,0
14240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.893454,-0.0469771,0.0212489,0
14240000,Thaptomys_nigrita,NA,5.98971,2.89532,-0.139579,3.93593,0
14260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.913231,-0.110566,0.0164163,0
14280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.358469,0.406591,0.0424032,0
14300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.756919,-0.0634477,0.00737699,0
14300000,Thaptomys_nigrita,NA,6.38138,3.39956,-0.298567,1.78642,0
14320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.495095,0.059219,0.0288321,0
14340000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.24379,-0.168264,0.00531278,0
14360000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.17529,-0.122875,0.136142,0
14380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.930485,-0.0379846,0.18009,0
14400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.800724,-0.0948092,0.0272155,0
14420000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02604,-0.0818245,0.0142924,0
14420000,Deltamys_kempi,NA,6.39262,0.347372,-0.0114455,0.91089,0
14440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.286815,0.189497,0.0232747,0
14460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.404298,0.0418486,0.0352802,0
14480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.406678,0.0707667,0.0123306,0
14500000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.17852,-0.0962575,0.0137593,0
14520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.990813,-0.0923008,0.0618686,0
14540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.637938,-0.0268004,0.00143493,0
14560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.278577,0.229225,0.0531014,0
14580000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0513,-0.136085,0.0655835,0
14580000,Akodon_mimus,Akodon_aerosus,3.57415,3.14379,-0.409911,0.292989,0
14600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.80296,-0.0278858,0.0870064,0
14620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.644434,-0.00661619,0.0523003,0
14620000,Kunsia_tomentosus,NA,6.48445,2.06679,0.135991,3.59423,0
14640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.521083,0.0258291,0.0619028,0
14660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.458338,0.0841923,0.0234801,0
14680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.751676,-0.0588968,0.00393768,0
14680000,Thalpomys_lasiotis,NA,6.48155,2.99798,-0.245711,1.7505,0
14700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.876259,-0.057182,0.0714329,0
14720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.978257,-0.0936023,0.0610506,0
14720000,Akodon_dayi,NA,6.3165,1.77496,0.0547253,3.30186,0
14740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.647211,-0.0104627,0.016374,0
14760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.580796,-0.00660361,0.0036189,0
14780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.49073,-0.201428,0.246961,0
14780000,Akodon_mimus,Akodon_aerosus,3.6366,1.62408,-0.0823966,0.464489,0
14800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.587268,-0.00695121,0.0209071,0
14800000,Akodon_reigi,NA,6.3008,1.47186,-0.0684597,1.90703,0
14820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.384316,0.153464,0.0317854,0
14840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.635693,-0.0445579,0.0304196,0
14860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.690571,-0.0251636,0.0057912,0
14880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.828447,-0.0765231,0.112692,0
14900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.6541,-0.0418057,0.070006,0
14920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.595499,0.0560392,0.239826,0
14940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.468954,0.206675,0.0191601,0
14960000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.25284,-0.111361,0.0495536,0
14980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.921932,-0.0576083,0.0406016,0
14980000,Bibimys_chacoensis,Bibimys_labiosus,5.68886,0.70341,0.101743,1.74751,0
15000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.761481,-0.0458279,0.0578042,0
15020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.353194,0.168187,0.0236371,0
15040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.78344,-0.0613582,0.0152516,0
15040000,Castoria_angustidens,NA,5.73673,2.30902,-0.287809,2.62784,0
15060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.838922,-0.0566151,0.0125299,0
15080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.439557,0.172423,0.100895,0
15100000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.09854,-0.0804428,0.0720313,0
15120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.83297,-0.0419787,0.151346,0
15140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.975054,-0.10062,0.053121,0
15160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.900383,-0.0447648,0.20093,0
15180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.467121,0.0537461,0.125209,0
15200000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.38527,-0.153266,0.304793,0
15220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.917486,-0.0522229,0.0122476,0
15240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.200352,0.12413,0.0389655,0
15240000,Oxymycterus_rufus,Thaptomys_nigrita,0.577611,1.81357,-0.198604,0.0625218,0
15260000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.16521,-0.144455,0.287445,0
15280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.332762,0.0579272,0.00200943,0
15300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.528694,0.02098,0.0472593,0
15300000,Thaptomys_nigrita,NA,4.79704,1.60132,-0.25025,0.754899,0
15300000,Thalpomys_cerradensis,NA,5.87977,0.206918,0.0398526,2.82451,0
15320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.857107,-0.105901,0.0652166,0
15340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.334831,0.0966064,0.0459521,0
15360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.747282,-0.000444422,0.165898,0
15380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.558856,0.0337472,0.192024,0
15400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.613605,-0.0131652,0.0218356,0
15420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.422802,-0.0784945,0.0173824,0
15420000,Akodon_azarae,NA,6.69718,1.0402,-0.204978,0.976895,0
15420000,Necromys_lactens,NA,6.05756,2.29368,0.119899,1.37531,0
15420000,Akodon_aerosus,Akodon_cursor,4.09292,1.53166,-0.156209,0.139893,0
15440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.739104,-0.0101864,0.0927354,0
15440000,Blarinomys_breviceps,NA,4.6179,0.172349,-0.00715508,0.233908,0
15440000,Lenoxus_apicalis,NA,6.27701,1.01867,-0.273539,1.91993,0
15440000,Kunsia_tomentosus,NA,5.46182,0.576609,-0.105399,0.457027,0
15460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.680935,-0.0289001,0.0165619,0
15480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.432208,0.19872,0.00500877,0
15500000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.16839,-0.292436,0.0204268,0
15500000,Oxymycterus_rufus,Juscelinomys_huanchacae,3.0298,1.46412,0.0174807,1.03046,0
15500000,Deltamys_kempi,Akodon_mimus,3.21264,0.972972,-0.114785,0.0109709,0
15520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.99181,-0.0818506,0.209162,0
15520000,Deltamys_kempi,Akodon_mimus,2.99003,0.999341,-0.184382,0.0268724,0
15540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.446086,0.0472735,0.0222574,0
15540000,Podoxymys_roraimae,NA,4.97346,0.124774,-0.151906,0.270348,0
15560000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.10146,-0.122148,0.0460735,0
15580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.505166,0.0936577,0.153178,0
15580000,Akodon_albiventer,NA,6.75367,5.02821,0.069008,4.83805,0
15600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.744229,-0.0338974,0.0312547,0
15620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.47674,0.0235392,0.0229306,0
15640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.694654,-0.0358562,0.0912742,0
15660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.621521,-0.00337894,0.0379443,0
15680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.891764,-0.0919331,0.0474497,0
15700000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.25298,-0.144916,0.0264304,0
15720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.697482,-0.00245098,0.0185558,0
15720000,Bibimys_chacoensis,Bibimys_labiosus,5.83642,0.368916,0.104928,4.49455,0
15740000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.16148,-0.124051,0.0114807,0
15760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.919801,-0.131779,0.175644,0
15760000,Akodon_mimus,Akodon_aerosus,3.81464,0.821406,-0.0343829,0.00477237,0
15780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.19343,-0.0560399,0.102423,0
15780000,Thaptomys_nigrita,NA,4.68952,0.471499,-0.0081265,0.312242,0
15800000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02266,-0.0540145,0.236765,0
15820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.380297,0.0920898,0.0266238,0
15820000,Bibimys_chacoensis,Bibimys_labiosus,4.74907,0.586031,0.162088,1.61145,0
15840000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0129,-0.147179,0.0419178,0
15860000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.19221,-0.218726,0.0679629,0
15880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.64013,0.0214291,0.0517401,0
15900000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04627,-0.087421,0.259164,0
15920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.405021,0.152272,0.0518077,0
15940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.778313,-0.0542423,0.0959743,0
15940000,Necromys_obscurus,NA,6.63163,1.53002,0.0205968,1.16297,0
15940000,Bibimys_chacoensis,Bibimys_labiosus,5.25782,1.19959,-0.0869654,1.40834,0
15960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.422587,0.115627,0.0160625,0
15960000,Akodon_boliviensis,NA,6.43264,0.196592,-0.150456,0.708452,0
15980000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04566,-0.163666,0.0231169,0
16000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.496895,0.00976394,0.0164859,0
16000000,Thaptomys_nigrita,NA,6.77693,0.349077,-0.267917,0.320399,0
16020000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.15446,-0.0950943,0.260216,0
16040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.845098,-0.108961,0.0123804,0
16060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.453224,0.1691,0.0547338,0
16060000,Podoxymys_roraimae,NA,6.44202,5.40211,0.277183,7.72044,0
16080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.865465,-0.0935261,0.126172,0
16080000,Akodon_mimus,Akodon_aerosus,3.50205,1.96545,-0.275647,0.0848398,0
16080000,Bibimys_chacoensis,Bibimys_labiosus,6.47423,0.818935,-0.0115378,0.0916274,0
16100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.5663,-0.0276728,0.0631575,0
16120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.411702,0.00883181,0.00274028,0
16120000,Akodon_mimus,Akodon_aerosus,3.58627,1.71245,-0.175442,0.137526,0
16140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.503309,0.0832157,0.0108412,0
16160000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.41464,-0.166461,0.0370798,0
16160000,Akodon_azarae,NA,5.54135,2.50634,0.0657598,1.76525,0
16180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.710232,-0.048446,0.00342878,0
16200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.454028,0.181003,0.175968,0
16220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.527754,0.000295013,0.0458481,0
16240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.427146,0.158256,0.167018,0
16260000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01228,-0.0683569,0.0316856,0
16280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.654046,-0.0806182,0.012301,0
16300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.655406,-0.0755933,0.0396792,0
16300000,Thaptomys_nigrita,Castoria_angustidens,1.2663,0.399665,0.0106822,0.0950427,0
16300000,Deltamys_kempi,Akodon_mimus,3.16024,1.78003,-0.126796,0.0971087,0
16300000,Necromys_lactens,NA,6.07219,0.52859,-0.197742,1.50739,0
16320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.423234,0.162389,0.00799342,0
16320000,Bibimys_chacoensis,Bibimys_labiosus,4.6328,0.978198,0.116676,0.476944,0
16320000,Akodon_budini,NA,6.57623,2.08778,-0.155984,2.16363,0
16340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.514878,0.0685254,0.0212832,0
16360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.55206,0.0511018,0.0611433,0
16380000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14436,-0.131212,0.147148,0
16380000,Necromys_urichi,NA,5.75708,1.04132,0.176862,1.46154,0
16380000,Akodon_reigi,NA,6.69594,0.669094,0.404384,4.03714,0
16380000,Akodon_mimus,Akodon_aerosus,3.67335,1.6918,-0.314358,0.354386,0
16380000,Lenoxus_apicalis,NA,6.70667,3.41361,-0.336665,7.77343,0
16400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.407921,0.0324806,0.0291398,0
16400000,Akodon_siberiae,Akodon_budini,6.08756,2.77985,0.0282425,1.14041,0
16400000,Bibimys_chacoensis,Bibimys_labiosus,5.64199,2.33143,-0.312622,0.396434,0
16420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.485651,0.0854231,0.138669,0
16440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.398962,0.108419,0.0433815,0
16440000,Kunsia_tomentosus,NA,6.25889,1.71981,0.10134,1.93243,0
16460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.523957,-0.0261551,0.0371704,0
16480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.617527,0.0140859,0.0331406,0
16500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.889152,-0.0655483,0.108199,0
16520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.432567,0.116538,0.116403,0
16540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.37534,0.124441,0.139553,0
16540000,Akodon_aerosus,Akodon_cursor,4.10653,1.59322,-0.0938555,0.155629,0
16540000,Bibimys_chacoensis,Bibimys_labiosus,6.02603,2.62845,0.148161,1.25492,0
16560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.489198,0.0219743,0.0599369,0
16580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.416679,0.387799,0.103635,0
16580000,Lenoxus_apicalis,NA,6.15403,0.309755,0.197769,0.320688,0
16600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.525008,0.0383949,0.0693791,0
16600000,Necromys_lasiurus,Necromys_lenguarum,5.9608,1.80125,0.0527187,0.854854,0
16620000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04114,-0.106427,0.0752631,0
16640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.676596,-0.0424545,0.00837308,0
16660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.455867,0.0854071,0.0107701,0
16680000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.50745,-0.171726,0.0246997,0
16700000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.45301,-0.139636,0.208912,0
16720000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.17271,-0.109864,0.0528055,0
16740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.797554,-0.181436,0.0566527,0
16740000,Podoxymys_roraimae,NA,6.48577,2.80719,-0.107339,4.26841,0
16740000,Akodon_mimus,Akodon_aerosus,3.85613,1.08264,-0.107835,0.400084,0
16760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.492162,0.0768948,0.121079,0
16760000,Akodon_mimus,NA,6.68971,2.4616,-0.332435,9.1517,0
16780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.792756,-0.0267572,0.0025427,0
16780000,Scapteromys_tumidus,Scapteromys_aquaticus,4.14919,0.382384,-0.243926,1.11656,0
16800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.648195,-0.0661623,0.0517792,0
16820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.35582,0.135177,0.0194651,0
16840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.612269,0.0285737,0.0121629,0
16860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.440427,0.217398,0.0544219,0
16880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.779013,-0.0617761,0.0696373,0
16900000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.02493,-0.094405,0.00257573,0
16900000,Bibimys_chacoensis,Bibimys_labiosus,4.65204,2.37191,-0.21569,1.69869,0
16920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.740605,-0.0389119,0.13791,0
16940000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.15624,-0.0950364,0.268,0
16940000,Kunsia_tomentosus,NA,5.23668,0.268502,0.183733,2.00049,0
16960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.684754,-0.0687981,0.0194126,0
16980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.446312,0.116227,0.0655554,0
16980000,Oxymycterus_delator,NA,6.5965,4.31075,-0.0159512,2.92089,0
17000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.610162,0.0168676,0.101375,0
17000000,Necromys_urichi,NA,6.65482,2.5303,0.181627,1.50162,0
17000000,Necromys_lactens,NA,6.74224,0.358721,-0.0964297,1.82281,0
17020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.365907,0.22072,0.0100076,0
17040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.527435,0.0690769,0.0183498,0
17040000,Oxymycterus_rufus,NA,6.66566,0.96739,-0.293456,1.88109,0
17060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.760542,-0.0724219,0.0235458,0
17080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.445953,0.088637,0.011802,0
17100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.691389,-0.0278876,0.0484011,0
17100000,Akodon_cursor,NA,6.10352,0.112362,-0.16308,1.89315,0
17120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.455641,0.130341,0.00763747,0
17140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.683022,-0.00322231,0.058048,0
17140000,Blarinomys_breviceps,NA,6.10487,2.85069,0.0657929,2.88118,0
17160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.876268,-0.0518718,0.0180156,0
17160000,Akodon_dayi,NA,6.52805,0.204975,-0.157649,1.59207,0
17180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.365853,0.105522,0.0167645,0
