generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
8960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.566192,0.0274074,0.0282453,0
8980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.409402,0.170132,0.112329,0
9000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.334957,0.19382,0.0542133,0
9000000,Akodon_dayi,NA,6.6282,1.34865,-0.0507078,1.80237,0
9020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.618878,-0.0283949,0.00772407,0
9020000,Necromys_obscurus,NA,6.38583,2.53809,-0.0273547,2.04215,0
9040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.726189,0.00106405,0.0651711,0
9060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.588621,0.0277208,0.195014,0
9060000,Oxymycterus_hiska,NA,6.36456,1.16942,-0.145186,0.861589,0
9080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.441601,0.120764,0.019585,0
9080000,Akodon_lindberghi,NA,5.06751,1.34693,-0.10365,0.490836,0
9100000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20198,-0.0824653,0.259537,0
9120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.607229,-0.0328805,0.0309405,0
9120000,Castoria_angustidens,Deltamys_kempi,2.42988,3.98944,-0.3899,0.767757,0
9120000,Blarinomys_breviceps,NA,6.32597,0.429256,0.0141835,0.953767,0
9140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.37323,0.119833,0.00141155,0
9160000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01991,-0.143308,0.0319983,0
9180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.329757,0.332351,0.150907,0
9200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.334791,0.413616,0.0433599,0
9200000,Thaptomys_nigrita,NA,6.75365,0.633691,-0.0648124,0.0595593,0
9220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.45123,0.0672151,0.0187229,0
9240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.388799,0.036656,0.0717348,0
9240000,Thalpomys_lasiotis,NA,6.68811,0.777322,-0.0745324,1.7808,0
9240000,Akodon_iniscatus,NA,5.63144,0.196144,0.054982,0.394962,0
9260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.516458,0.0950981,0.235465,0
9260000,Scapteromys_tumidus,Scapteromys_aquaticus,5.82636,2.22301,-0.0330941,3.61536,0
9280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.470768,0.0560119,0.00626957,0
9300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.804763,-0.077278,0.014806,0
9320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.522898,0.0624364,0.116885,0
9320000,Necromys_lasiurus,Necromys_lenguarum,6.56949,3.48828,0.0749212,3.85498,0
9340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.439604,0.13565,0.0319467,0
9340000,Akodon_paranaensis,NA,6.73142,0.838879,-0.05942,2.01975,0
9360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.777522,-0.07741,0.038764,0
9360000,Akodon_aerosus,Akodon_cursor,3.99442,1.22473,-0.0872378,0.140559,0
9380000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.05672,-0.130859,0.0816439,0
9400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.850063,-0.0277309,0.272478,0
9420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.851215,-0.0933333,0.00397568,0
9440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.793587,-0.038242,0.130859,0
9440000,Deltamys_kempi,Akodon_mimus,3.19074,2.19744,-0.300143,0.380418,0
9460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.5457,0.0185209,0.0184426,0
9480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.786826,-0.0871134,0.0513537,0
9500000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.03951,-0.0821611,0.204674,0
9520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.796861,-0.085126,0.0171739,0
9540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.396353,0.172846,0.123008,0
9560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.33972,0.160173,0.00868151,0
9580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.38263,0.192695,0.084127,0
9600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.664191,-0.0332145,0.0827266,0
9620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.364255,0.121609,2.04568e-005,0
9640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.856709,-0.0688969,0.0228977,0
9640000,Akodon_aerosus,Akodon_cursor,3.88093,1.96314,-0.236339,0.0687871,0
9660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.810179,-0.07146,0.0594605,0
9660000,Bibimys_chacoensis,Bibimys_labiosus,5.64047,0.231115,-0.157925,0.315056,0
9680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.343911,0.34404,0.121045,0
9700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.410214,0.137058,0.111291,0
9720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.712044,-0.111485,0.128276,0
9720000,Akodon_aerosus,Akodon_cursor,3.88981,1.68718,-0.222006,0.1113,0
9740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.398395,0.22699,0.153039,0
9760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.514183,0.0243807,0.0335658,0
9780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.977673,-0.0777049,0.0425662,0
9800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.779272,-0.085484,0.0871874,0
9820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.415145,0.205954,0.0311991,0
9820000,Brucepattersonius_soricinus,Blarinomys_breviceps,3.74343,1.00937,0.162002,0.135451,0
9840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.472019,0.026752,0.0447451,0
9860000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20731,-0.136809,0.0634938,0
9880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.66838,-0.0207799,0.0582993,0
9900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.734052,-0.0710674,0.0164604,0
9920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.706694,-0.0415047,0.0785781,0
9920000,Necromys_amoenus,NA,6.50324,1.9833,0.0467764,0.999723,0
9940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.522491,-0.150041,0.000213561,0
9940000,Akodon_mimus,Akodon_aerosus,3.82295,1.32775,-0.211849,0.393626,0
9960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.608352,-0.04197,0.0339319,0
9960000,Akodon_siberiae,Akodon_budini,5.80486,1.88482,-0.123568,0.892364,0
9980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.627877,0.0299253,0.0806881,0
10000000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.53781,-0.213911,0.26651,0
10000000,Castoria_angustidens,Deltamys_kempi,2.53606,5.37603,-0.366664,1.39704,0
10020000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.15849,-0.113102,0.045591,0
10040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.390123,0.544672,0.0194706,0
10060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.681451,-0.00828303,0.167428,0
10080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.540156,-0.0227077,0.0074471,0
10100000,Oxymycterus_rufus,Bibimys_chacoensis,0,2.36601,-0.249324,0.598147,0
10100000,Akodon_mimus,NA,4.25708,0.422142,-0.0726559,0.261339,0
10100000,Deltamys_kempi,Akodon_mimus,3.32372,2.53964,-0.388161,0.198331,0
10120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.412853,0.212503,0.000539294,0
10140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.515428,-0.0105146,0.013459,0
10160000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.2154,-0.190253,0.0794367,0
10160000,Akodon_lindberghi,NA,6.4551,3.35163,-0.0220018,6.39402,0
10160000,Akodon_mimus,Akodon_aerosus,3.63493,0.725376,0.10686,0.163216,0
10180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.745723,-0.0474688,0.0995268,0
10200000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20276,-0.149846,0.191996,0
10220000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.58711,-0.180018,0.129177,0
10240000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01858,-0.117858,0.128883,0
10260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.842214,-0.13529,0.00866815,0
10260000,Akodon_aerosus,Akodon_cursor,4.02914,1.67155,-0.15159,0.2147,0
10280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.469812,-0.0523825,0.048222,0
10280000,Deltamys_kempi,Akodon_mimus,3.05241,1.17002,-0.0770366,0.0359892,0
10300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.358461,0.210957,0.156948,0
10320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.377051,0.202625,0.0121987,0
10340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.966049,-0.195999,0.265716,0
10340000,Oxymycterus_rufus,Oxymycterus_nasutus,4.79029,2.62094,0.141873,2.19051,0
10340000,Necromys_lasiurus,Necromys_lenguarum,6.58407,2.43507,0.0670981,0.132731,0
10340000,Akodon_boliviensis,Akodon_spegazzinii,6.31177,2.37877,-0.0793735,2.57649,0
10340000,Akodon_aerosus,Akodon_cursor,4.11127,1.53253,-0.283048,0.141056,0
10360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.47011,0.0703984,0.0112219,0
10380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.31562,0.222511,0.00103992,0
10400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.463393,0.0543556,0.0360766,0
10420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.73834,-0.0802659,0.0264849,0
10420000,Kunsia_tomentosus,NA,3.65864,1.18335,0.0215256,1.87848,0
10420000,Thaptomys_nigrita,NA,5.85303,0.065927,0.176744,2.41328,0
10440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.889359,-0.0886782,0.0295694,0
10440000,Akodon_juninensis,Akodon_azarae,5.22759,2.18043,-0.0451147,0.907619,0
10460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.47892,0.113759,0.12627,0
10480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.663611,-0.0234538,0.0184571,0
10500000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.14108,-0.125171,0.0135722,0
10500000,Blarinomys_breviceps,NA,6.27156,1.87671,-0.0491981,0.436287,0
10520000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.683836,-0.0271901,0.0978776,0
10540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.416201,0.24428,0.0263295,0
10560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.669545,-0.0373634,0.183574,0
10580000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.38399,-0.171379,0.0747608,0
10600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.750007,-0.0496013,0.0953023,0
10620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.35613,0.255249,0.00133914,0
10640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.721916,-0.0684547,0.0127974,0
10660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.778079,-0.0444677,0.0823565,0
10680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.434009,0.0720563,0.010267,0
10680000,Oxymycterus_paramensis,NA,6.61502,0.471246,0.0305671,5.27041,0
10700000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.08331,-0.119797,0.0746107,0
10720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.985906,-0.0930099,0.241654,0
10740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.481776,0.0515796,0.00377563,0
10760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.507899,0.0237873,0.00224888,0
10780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0183,-0.0446485,0.180747,0
10800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.340798,0.403777,0.165883,0
10820000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.365641,0.231195,0.0102295,0
10840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.562724,-0.0348463,0.0458027,0
10860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.943828,-0.0791094,0.147963,0
10880000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.52909,-0.157753,0.0740246,0
10880000,Necromys_lactens,NA,5.36768,0.97586,0.0689452,2.2406,0
10880000,Akodon_montensis,NA,6.40129,2.65198,0.0402341,0.22925,0
10880000,Blarinomys_breviceps,NA,5.97083,0.559664,0.196769,2.52625,0
10900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.670091,-0.0489825,0.00884748,0
10920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.399779,0.0806183,0.0416441,0
10940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.633926,-0.0411202,0.00388889,0
10940000,Lenoxus_apicalis,NA,5.14157,0.0412531,0.32859,0.826937,0
10960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.355314,0.180629,0.066146,0
10980000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.54437,-0.145374,0.0564277,0
10980000,Bibimys_chacoensis,Kunsia_tomentosus,0.162414,0.556551,-0.204699,0.0106219,0
11000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.34038,0.180372,0.00705205,0
11020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.713989,-0.0381384,0.0488204,0
11040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.595669,-0.031852,0.00667906,0
11060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.971749,-0.0831264,0.0122357,0
11080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.533816,0.00137267,0.0301138,0
11100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.513505,-0.0155674,0.0743409,0
11120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.391922,0.0826648,0.0206321,0
11140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.609715,0.0376339,0.025137,0
11160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.729063,-0.00822446,0.143265,0
11160000,Oxymycterus_rufus,NA,6.20878,0.121428,-0.0362219,0.187623,0
11180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.355916,0.193917,0.0164186,0
11200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.558909,0.018695,0.1112,0
11220000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.32922,-0.128286,0.0339079,0
11240000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.408737,0.0447134,0.0215548,0
11260000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.560497,0.0827698,0.026983,0
11260000,Lenoxus_apicalis,NA,5.25418,0.387961,-0.040635,0.78255,0
11280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.874987,-0.044346,0.0060496,0
11280000,Akodon_dolores,NA,6.75761,0.719911,0.0489951,5.54647,0
11300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.62256,0.0200003,0.0548086,0
11320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.793256,-0.0697978,0.00816745,0
11340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.919191,-0.0618798,0.00575646,0
11360000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.612373,0.0221947,0.0191087,0
11380000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.457089,0.109651,0.0197071,0
11400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.529626,0.0311467,0.00853533,0
11400000,Thalpomys_cerradensis,NA,6.65524,1.97377,-0.0617091,1.30905,0
11420000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.51807,0.0103228,0.0119946,0
11440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.517472,0.0735833,0.0490345,0
11460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.943129,-0.133978,0.0924136,0
11480000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.03767,-0.0973988,0.103792,0
11500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.775976,-0.0551008,0.0347698,0
11520000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0175,-0.115432,0.0485387,0
11540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.765468,-0.122125,0.00530614,0
11540000,Akodon_aerosus,Akodon_cursor,3.91268,1.64723,-0.172922,0.0779907,0
11560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.554788,0.0475302,0.0652589,0
11560000,Castoria_angustidens,NA,5.07786,0.807965,0.122848,0.623319,0
11580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.672063,-0.047399,0.0372337,0
11600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.88956,-0.053085,0.279065,0
11620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.295472,0.277098,0.031618,0
11620000,Necromys_lasiurus,Necromys_lenguarum,6.28849,4.01946,0.328439,1.01285,0
11620000,Akodon_fumeus,Akodon_kofordi,5.91204,2.33136,0.240955,3.51438,0
11640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.57172,0.0603561,0.0232743,0
11660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.675472,-0.0374838,0.0369525,0
11680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.652074,-0.00932477,0.0459878,0
11700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.925151,-0.101019,0.0416846,0
11700000,Kunsia_tomentosus,Scapteromys_tumidus,1.47976,2.52098,-0.168284,1.88744,0
11700000,Akodon_aerosus,Akodon_cursor,3.9186,1.30254,-0.0944585,0.334391,0
11720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.582625,0.0391197,0.00178717,0
11740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.736075,-0.0365827,0.0710719,0
11760000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.646359,-0.00794557,0.160765,0
11780000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.790805,0.00599667,0.224639,0
11800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.37388,0.35816,0.000213691,0
11820000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.2684,-0.142051,0.0778422,0
11840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.59195,-0.0109993,0.0623157,0
11860000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.319054,0.0797852,0.009635,0
11860000,Lenoxus_apicalis,NA,6.49139,11.0452,0.0378593,1.62865,0
11880000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.724996,-0.0400929,0.0187232,0
11880000,Akodon_spegazzinii,NA,6.73638,1.3721,-0.0178965,3.72471,0
11880000,Scapteromys_tumidus,Scapteromys_aquaticus,3.11018,0.319054,0.242246,0.468813,0
11900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.823977,-0.0463253,0.151298,0
11920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.656877,-0.0457458,0.00406383,0
11940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.38229,0.0181903,0.0267471,0
11940000,Deltamys_kempi,Akodon_mimus,3.17534,1.37761,-0.183837,0.0461662,0
11940000,Brucepattersonius_soricinus,NA,5.75131,1.90017,-0.229856,0.638362,0
11960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.382937,0.209612,0.0755877,0
11980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.718954,-0.0534169,0.00186447,0
12000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.51873,0.0785102,0.125817,0
12020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.705478,-0.0238583,0.161126,0
12020000,Akodon_dolores,NA,6.67154,5.37249,0.174087,2.42966,0
12020000,Akodon_mimus,Akodon_aerosus,3.34858,1.90424,-0.227024,0.0685989,0
12040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.624446,-0.0431754,0.00583355,0
12060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.454435,0.0491237,0.00115595,0
12060000,Thalpomys_lasiotis,Thalpomys_cerradensis,5.01489,0.46885,0.148067,0.219297,0
12080000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.346058,0.517985,0.0962831,0
12080000,Bibimys_chacoensis,Bibimys_labiosus,6.42189,0.492713,-0.24757,1.65464,0
12100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.418626,0.129356,0.000834188,0
12120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.547747,0.0448829,0.188063,0
12140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.900788,-0.085844,0.0137128,0
12160000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.606186,0.0822999,0.195479,0
12160000,Blarinomys_breviceps,NA,5.63259,2.91825,-0.101284,6.23874,0
12180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.849469,-0.186885,0.0020166,0
12180000,Oxymycterus_rufus,Juscelinomys_huanchacae,3.66884,0.721224,0.190496,0.807284,0
12180000,Akodon_mimus,NA,4.92936,1.68957,-0.354625,0.0453764,0
12180000,Castoria_angustidens,Deltamys_kempi,2.87704,2.50437,-0.277802,0.398003,0
12180000,Scapteromys_tumidus,Scapteromys_aquaticus,5.97779,2.17584,0.318718,1.36137,0
12200000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.981884,-0.0668243,0.0769741,0
12220000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.713064,-0.0409953,0.0450822,0
12240000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04114,-0.0771391,0.222508,0
12260000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.01307,-0.11642,0.0563183,0
12260000,Scapteromys_tumidus,Scapteromys_aquaticus,5.28321,1.43667,-0.109384,1.18348,0
12280000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.413123,0.125516,0.0179293,0
12300000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.767523,-0.0578371,0.0475884,0
12300000,Akodon_aerosus,Akodon_cursor,4.10302,1.30147,0.00241661,0.196468,0
12300000,Akodon_lindberghi,NA,6.64815,4.09731,0.0113124,4.23446,0
12320000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.70808,0.011788,0.0284703,0
12340000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.378287,0.170803,0.0626099,0
12360000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.36653,-0.100961,0.108564,0
12360000,Bibimys_chacoensis,Bibimys_labiosus,6.06844,4.28938,0.176373,6.52313,0
12380000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.12791,-0.0738402,0.118343,0
12400000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.835211,-0.0539173,0.0794677,0
12420000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.04391,-0.073046,0.0673674,0
12440000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.912508,-0.117889,0.00283163,0
12460000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.483148,0.0808517,0.0334576,0
12480000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.74884,-0.0667749,0.127083,0
12480000,Akodon_paranaensis,Akodon_mystax,5.9246,0.806122,-0.119655,0.77127,0
12480000,Akodon_aerosus,Akodon_cursor,3.87925,1.44204,-0.183223,0.128937,0
12500000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.633042,0.0691263,0.187942,0
12520000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.0657,-0.0913849,0.149117,0
12540000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.590028,-0.00600235,0.0308609,0
12560000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.577268,-0.0118157,0.000456208,0
12580000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.666712,0.0150713,0.168315,0
12600000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.389613,0.222666,0.0559303,0
12620000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.406249,0.0907674,0.0566884,0
12640000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.386763,0.231134,0.0328012,0
12660000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.686182,-0.0234414,0.0168208,0
12680000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.585946,0.0200536,0.158224,0
12700000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.890569,-0.0432975,0.0988528,0
12720000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.68747,-0.0368296,0.0190083,0
12720000,Thalpomys_cerradensis,NA,5.38131,0.144887,0.157352,0.136974,0
12720000,Deltamys_kempi,NA,4.03798,0.296953,-0.293255,0.827095,0
12740000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.502421,0.0850855,0.0124008,0
12740000,Akodon_spegazzinii,NA,6.60815,0.487528,-0.0271991,2.7811,0
12760000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.07457,-0.1536,0.0168426,0
12780000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.76225,-0.185476,0.0371554,0
12800000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.5592,0.0172787,0.0547084,0
12820000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.20569,-0.127975,0.0555097,0
12840000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.921889,-0.0828005,0.013748,0
12860000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.36515,-0.100139,0.194862,0
12880000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.00378,-0.0829656,0.0125942,0
12900000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.44962,0.0602341,0.0289356,0
12920000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.488188,0.0443751,0.132948,0
12940000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.964636,-0.118765,0.0388403,0
12940000,Deltamys_kempi,NA,6.07769,2.35091,0.156881,1.38148,0
12940000,Deltamys_kempi,Akodon_mimus,3.3403,1.00672,0.168006,0.557745,0
12960000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.465042,0.0915834,0.0262056,0
12980000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.473895,0.125017,0.0231982,0
13000000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.835461,-0.0867432,0.0090888,0
13020000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.606884,-0.0136694,0.0281921,0
13040000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.368897,0.126456,0.0189053,0
13060000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.785375,-0.0529016,0.106162,0
13080000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.26454,-0.349658,0.116474,0
13080000,Oxymycterus_rufus,Juscelinomys_huanchacae,4.03924,2.23377,-0.245572,0.906716,0
13080000,Akodon_mimus,Akodon_aerosus,3.54531,1.72442,-0.193865,0.0673827,0
13100000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.387625,0.198691,0.0174545,0
13120000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.323007,0.229726,0.0187382,0
13140000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.367447,0.212884,0.178832,0
13160000,Oxymycterus_rufus,Bibimys_chacoensis,0,1.70549,-0.215989,0.259295,0
13180000,Oxymycterus_rufus,Bibimys_chacoensis,0,0.626508,-0.135292,0.0196145,0
13180000,Castoria_angustidens,Deltamys_kempi,2.87377,0.653002,0.181362,0.0420825,0
